Date,High,Low,Open,Close,Volume,Adj Close
2020-01-31,619,611,619,611,2200,611
2020-02-03,613,601,610,601,8500,601
2020-02-04,606,601,601,602,4500,602
2020-02-05,615,606,612,614,5700,614
2020-02-06,629,614,614,625,6400,625
2020-02-07,640,625,625,639,9900,639
2020-02-10,644,636,639,639,8300,639
2020-02-12,641,628,640,629,4100,629
2020-02-13,619,614,614,617,5600,617
2020-02-14,628,617,617,628,4900,628
2020-02-17,628,595,628,598,26500,598
2020-02-18,603,571,601,585,25500,585
2020-02-19,595,580,589,595,30300,595
2020-02-20,607,588,594,592,6400,592
2020-02-21,594,587,587,591,4600,591
2020-02-25,573,551,551,557,16000,557
2020-02-26,556,542,555,544,11500,544
2020-02-27,536,500,534,500,21200,500
2020-02-28,479,451,465,462,44400,462
2020-03-02,491,460,467,483,40100,483
2020-03-03,507,463,507,466,44300,466
2020-03-04,465,445,458,452,20600,452
2020-03-05,473,456,456,463,12300,463
2020-03-06,460,440,455,440,24600,440
2020-03-09,431,398,430,399,35000,399
2020-03-10,404,362,392,401,50600,401
2020-03-11,425,405,417,406,12500,406
2020-03-12,460,391,398,444,48200,444
2020-03-13,400,371,388,400,49700,400
2020-03-16,431,400,401,411,29200,411
2020-03-17,419,399,419,414,23000,414
2020-03-18,443,404,425,404,30100,404
2020-03-19,420,394,404,410,23300,410
2020-03-23,440,414,435,436,37500,436
2020-03-24,454,439,450,451,26200,451
2020-03-25,484,457,457,483,29000,483
2020-03-26,516,480,487,514,27500,514
2020-03-27,526,487,523,506,47300,506
2020-03-30,467,414,466,414,65400,414
2020-03-31,430,415,422,423,25000,423
2020-04-01,410,398,405,400,17900,400
2020-04-02,399,379,399,380,26000,380
2020-04-03,410,355,401,361,20200,361
2020-04-06,378,358,361,362,22400,362
2020-04-07,378,365,372,375,16300,375
2020-04-08,420,362,367,408,32000,408
2020-04-09,416,397,406,415,12000,415
2020-04-10,402,380,400,388,39800,388
2020-04-13,391,370,391,374,15400,374
2020-04-14,381,370,375,378,12800,378
2020-04-15,378,372,377,375,9800,375
2020-04-16,383,372,372,380,9800,380
2020-04-17,391,379,384,382,13600,382
2020-04-20,390,382,382,390,7600,390
2020-04-21,390,380,390,388,12600,388
2020-04-22,381,362,379,364,29700,364
2020-04-23,372,365,367,366,13800,366
2020-04-24,371,364,371,369,8600,369
2020-04-27,385,366,370,385,19000,385
2020-04-28,389,381,388,389,9800,389
2020-04-30,394,384,388,387,13000,387
2020-05-01,391,383,391,386,5900,386
2020-05-07,389,376,386,378,10900,378
2020-05-08,410,381,381,405,32800,405
2020-05-11,435,407,421,435,21800,435
2020-05-12,437,424,436,426,9600,426
2020-05-13,425,411,425,418,5300,418
2020-05-14,434,407,434,407,14300,407
2020-05-15,422,400,422,417,12700,417
2020-05-18,433,420,433,420,9100,420
2020-05-19,431,421,431,421,9500,421
2020-05-20,422,419,421,422,4200,422
2020-05-21,434,423,426,434,18000,434
2020-05-22,434,429,434,432,3500,432
2020-05-25,447,439,440,447,12300,447
2020-05-26,472,453,453,470,14900,470
2020-05-27,510,488,510,504,26700,504
2020-05-28,500,465,500,469,29000,469
2020-05-29,471,458,470,458,18100,458
2020-06-01,460,446,458,449,13500,449
2020-06-02,461,444,445,459,6100,459
2020-06-03,465,459,462,461,6000,461
2020-06-04,461,455,461,458,4400,458
2020-06-05,485,473,478,485,22800,485
2020-06-08,493,483,488,490,12000,490
2020-06-09,497,490,491,491,10400,491
2020-06-10,495,487,492,495,6400,495
2020-06-11,495,478,495,479,13900,479
2020-06-12,479,455,475,479,18500,479
2020-06-15,481,466,479,466,11600,466
2020-06-16,495,461,469,463,10100,463
2020-06-17,500,468,475,500,16100,500
2020-06-18,500,473,500,477,16200,477
2020-06-19,513,477,477,507,25400,507
2020-06-22,502,480,501,493,17700,493
2020-06-23,504,486,500,486,4900,486
2020-06-24,498,490,498,497,5100,497
2020-06-25,504,497,497,504,7100,504
2020-06-26,504,495,504,500,7300,500
2020-06-29,500,463,500,468,19500,468
2020-06-30,468,464,466,467,7200,467
2020-07-01,475,460,475,460,5400,460
2020-07-02,461,441,460,441,10600,441
2020-07-03,439,420,436,421,8900,421
2020-07-06,432,420,424,421,6700,421
2020-07-07,450,439,445,450,13000,450
2020-07-08,447,430,444,433,9000,433
2020-07-09,441,433,433,436,2600,436
2020-07-10,439,430,432,435,5200,435
2020-07-13,430,421,430,423,9000,423
2020-07-14,430,422,430,423,3800,423
2020-07-15,429,424,424,429,4000,429
2020-07-16,434,428,430,428,3500,428
2020-07-17,434,425,434,425,1800,425
2020-07-20,436,427,435,430,2400,430
2020-07-21,444,435,444,436,4700,436
2020-07-22,438,435,438,435,3500,435
2020-07-27,437,429,435,429,3800,429
2020-07-28,428,424,428,426,3100,426
2020-07-29,437,426,426,427,2200,427
2020-07-30,427,422,423,427,4500,427
2020-07-31,421,407,420,407,13100,407
2020-08-03,408,377,401,377,19400,377
2020-08-04,388,377,382,380,13100,380
2020-08-05,382,377,381,380,4200,380
2020-08-06,396,382,396,382,4400,382
2020-08-07,391,382,382,391,6000,391
2020-08-11,411,397,397,411,9600,411
2020-08-12,430,416,424,422,7300,422
2020-08-13,447,426,444,444,9400,444
2020-08-14,440,424,440,430,10300,430
2020-08-17,430,421,430,423,4400,423
2020-08-18,428,421,421,427,2500,427
2020-08-19,427,422,426,422,3100,422
2020-08-20,422,419,422,419,3200,419
2020-08-21,423,412,419,412,6700,412
2020-08-24,430,420,422,430,8900,430
2020-08-25,430,424,430,427,4900,427
2020-08-26,430,422,427,430,4400,430
2020-08-27,444,423,428,423,22700,423
2020-08-28,422,410,422,413,14400,413
2020-08-31,420,396,413,399,32600,399
2020-09-01,408,402,407,402,4700,402
2020-09-02,404,400,404,403,2600,403
2020-09-03,409,402,409,404,4400,404
2020-09-04,406,400,400,403,4400,403
2020-09-07,410,405,405,408,2500,408
2020-09-08,417,409,414,416,6300,416
2020-09-09,423,410,414,423,9100,423
2020-09-10,428,416,425,428,11200,428
2020-09-11,439,431,435,433,9600,433
2020-09-14,442,425,440,430,8100,430
2020-09-15,440,435,440,437,5100,437
2020-09-16,439,434,435,439,2900,439
2020-09-17,437,435,436,435,1600,435
2020-09-18,435,432,435,433,3600,433
2020-09-23,439,435,435,437,2900,437
2020-09-24,437,430,437,430,4400,430
2020-09-25,433,430,433,432,2000,432
2020-09-28,430,421,430,430,7500,430
2020-09-29,439,420,425,438,5200,438
2020-09-30,446,410,438,418,10900,418
2020-10-02,427,415,426,418,9500,418
2020-10-05,422,415,420,415,6600,415
2020-10-06,416,414,415,415,3300,415
2020-10-07,416,413,413,416,4000,416
2020-10-08,423,417,419,419,4000,419
2020-10-09,419,414,419,418,3000,418
2020-10-12,427,417,427,418,4000,418
2020-10-13,426,420,426,422,3800,422
2020-10-14,427,421,425,423,5000,423
2020-10-15,426,416,426,416,3600,416
2020-10-16,418,410,416,410,7500,410
2020-10-19,412,400,412,400,14300,400
2020-10-20,408,401,408,402,2300,402
2020-10-21,454,402,405,431,31900,431
2020-10-22,448,426,447,447,30400,447
2020-10-23,448,440,447,442,8300,442
2020-10-26,445,419,445,420,9700,420
2020-10-27,425,414,414,425,5200,425
2020-10-28,433,415,425,415,4900,415
2020-10-29,415,402,415,402,9500,402
2020-10-30,409,401,402,401,5800,401
2020-11-02,410,401,401,402,2600,402
2020-11-04,411,403,408,406,2800,406
2020-11-05,412,407,407,412,3900,412
2020-11-06,421,411,421,414,4100,414
2020-11-09,415,408,415,408,4400,408
2020-11-10,419,411,415,415,6400,415
2020-11-11,423,412,418,415,5400,415
2020-11-12,418,405,415,405,6500,405
2020-11-13,411,404,404,409,5300,409
2020-11-16,425,419,425,420,5300,420
2020-11-17,420,414,420,415,4400,415
2020-11-18,414,411,412,413,2300,413
2020-11-19,414,409,411,410,7500,410
2020-11-20,415,408,415,409,1500,409
2020-11-24,414,405,406,411,11500,411
2020-11-25,421,410,410,418,6500,418
2020-11-26,418,408,418,408,4600,408
2020-11-27,413,407,409,413,6800,413
2020-11-30,415,411,415,412,4100,412
2020-12-01,412,410,412,411,3000,411
2020-12-02,414,408,411,408,6900,408
2020-12-03,410,405,410,407,7100,407
2020-12-04,410,406,410,409,2600,409
2020-12-07,411,405,409,405,4800,405
2020-12-08,410,406,407,408,3100,408
2020-12-09,410,405,410,408,4900,408
2020-12-10,406,403,404,403,4400,403
2020-12-11,405,402,405,403,7800,403
2020-12-14,406,402,403,406,5500,406
2020-12-15,406,402,405,404,4900,404
2020-12-16,405,401,404,401,8200,401
2020-12-17,401,398,401,399,19000,399
2020-12-18,401,399,400,399,11500,399
2020-12-21,401,397,400,397,7300,397
2020-12-22,397,394,395,394,7000,394
2020-12-23,398,394,398,394,4100,394
2020-12-24,397,393,397,393,6000,393
2020-12-25,394,385,393,385,13900,385
2020-12-28,385,380,385,380,18300,380
2020-12-29,389,381,389,385,6400,385
2020-12-30,389,385,385,388,5900,388
2021-01-04,391,385,386,390,6600,390
2021-01-05,391,385,390,385,5800,385
2021-01-06,386,380,383,382,6400,382
2021-01-07,394,385,386,391,6900,391
2021-01-08,396,392,393,392,5600,392
2021-01-12,398,393,394,398,7400,398
2021-01-13,409,399,400,409,11900,409
2021-01-14,414,410,410,412,8100,412
2021-01-15,412,405,412,410,5400,410
2021-01-18,415,407,415,407,7800,407
2021-01-19,408,396,408,397,13400,397
2021-01-20,400,396,400,397,6900,397
2021-01-21,405,397,405,400,10700,400
2021-01-22,400,397,400,397,3800,397
2021-01-25,400,396,400,396,8300,396
2021-01-26,398,395,398,397,4600,397
2021-01-27,400,396,397,400,5500,400
2021-01-28,402,398,400,402,8100,402
2021-01-29,403,399,403,402,5500,402
2021-02-01,405,402,405,402,3800,402
2021-02-02,405,401,402,405,5600,405
2021-02-03,410,407,409,410,7900,410
2021-02-04,414,411,412,414,5800,414
2021-02-05,415,411,411,414,6800,414
2021-02-08,450,418,418,424,33000,424
2021-02-09,434,426,430,427,7700,427
2021-02-10,431,425,427,426,8000,426
2021-02-12,506,506,506,506,30100,506
2021-02-15,534,459,506,503,229200,503
2021-02-16,483,472,477,480,43300,480
2021-02-17,473,458,473,464,28300,464
2021-02-18,464,450,456,450,25300,450
2021-02-19,461,450,458,450,23200,450
2021-02-22,463,455,455,463,8900,463
2021-02-24,474,466,469,473,17200,473
2021-02-25,498,474,475,490,23900,490
2021-02-26,491,472,485,472,20000,472
2021-03-01,496,482,496,483,11500,483
2021-03-02,494,480,491,481,14000,481
2021-03-03,483,475,483,480,6700,480
2021-03-04,484,475,484,478,7800,478
2021-03-05,479,471,479,476,12200,476
2021-03-08,484,479,480,482,9600,482
2021-03-09,491,480,484,491,13500,491
2021-03-10,495,491,494,495,8500,495
2021-03-11,500,495,500,500,18000,500
2021-03-12,508,495,502,508,30000,508
2021-03-15,513,510,511,513,28400,513
2021-03-16,529,514,523,529,19100,529
2021-03-17,530,522,522,529,26200,529
2021-03-18,530,508,527,515,37000,515
2021-03-19,514,498,514,504,104300,504
2021-03-22,509,505,507,508,38800,508
2021-03-23,518,507,518,508,25900,508
2021-03-24,510,491,508,495,30100,495
2021-03-25,495,490,492,495,19200,495
2021-03-26,498,478,498,482,38500,482
2021-03-29,495,459,495,459,66600,459
2021-03-30,457,443,454,456,74700,456
2021-03-31,476,451,454,473,24800,473
2021-04-01,470,448,470,448,17600,448
2021-04-02,456,446,456,448,10000,448
2021-04-05,462,447,448,462,14000,462
2021-04-06,463,445,463,445,11500,445
2021-04-07,449,443,444,449,10500,449
2021-04-08,452,446,449,450,4200,450
2021-04-09,455,445,445,452,8000,452
2021-04-12,459,451,451,456,8000,456
2021-04-13,460,451,454,459,5900,459
2021-04-14,465,462,462,465,5400,465
2021-04-15,465,457,465,460,5600,460
2021-04-16,460,458,460,458,1800,458
2021-04-19,457,445,457,445,7500,445
2021-04-20,445,430,445,430,9200,430
2021-04-21,425,410,425,412,13300,412
2021-04-22,425,413,413,419,5500,419
2021-04-23,433,414,420,429,12700,429
2021-04-26,437,429,437,434,6000,434
2021-04-27,437,422,434,435,4700,435
2021-04-28,438,431,435,435,4600,435
2021-04-30,436,432,435,432,2700,432
2021-05-06,448,440,448,441,6000,441
2021-05-07,439,434,439,434,3900,434
2021-05-10,436,432,436,432,4500,432
2021-05-11,434,429,432,429,4200,429
2021-05-12,428,420,427,420,3400,420
2021-05-13,433,416,433,416,7800,416
2021-05-14,428,416,420,420,6200,420
2021-05-17,444,423,444,425,7400,425
2021-05-18,449,431,449,435,5000,435
2021-05-19,445,437,443,445,7500,445
2021-05-20,448,442,446,447,6000,447
2021-05-21,450,438,438,449,5000,449
2021-05-24,453,449,450,451,2600,451
2021-05-25,452,448,451,450,5700,450
2021-05-26,448,442,442,447,2900,447
2021-05-27,449,444,449,445,2900,445
2021-05-28,449,445,447,449,6100,449
2021-05-31,449,445,445,445,7500,445
2021-06-01,440,437,438,437,6500,437
2021-06-02,447,440,440,445,4600,445
2021-06-03,452,445,450,452,10400,452
2021-06-04,471,452,453,467,13100,467
2021-06-07,472,456,467,461,8200,461
2021-06-08,467,458,465,465,14700,465
2021-06-09,485,466,469,476,31100,476
2021-06-10,487,478,487,481,11100,481
2021-06-11,480,475,480,475,23800,475
2021-06-14,483,467,483,468,9100,468
2021-06-15,466,459,466,460,9000,460
2021-06-16,457,444,444,449,16200,449
2021-06-17,480,451,455,480,9800,480
2021-06-18,480,461,467,461,13800,461
2021-06-21,461,444,461,444,12100,444
2021-06-22,476,458,476,461,6200,461
2021-06-23,460,450,460,458,5500,458
2021-06-24,466,453,466,453,6800,453
2021-06-25,457,453,453,457,2100,457
2021-06-28,458,450,458,450,8700,450
2021-06-29,453,450,453,453,4200,453
2021-06-30,458,452,453,453,3200,453
2021-07-01,455,451,453,453,5300,453
2021-07-02,507,455,459,500,80400,500
2021-07-05,550,487,497,550,131500,550
2021-07-06,539,513,539,516,28200,516
2021-07-07,513,494,503,496,14800,496
2021-07-08,511,488,492,501,18400,501
2021-07-09,505,485,486,505,10000,505
2021-07-12,504,495,500,500,5600,500
2021-07-13,500,489,500,493,4000,493
2021-07-14,503,494,494,503,4900,503
2021-07-15,503,497,503,500,2700,500
2021-07-16,500,495,500,497,1900,497
2021-07-19,496,485,496,489,5800,489
2021-07-20,487,473,473,482,9300,482
2021-07-21,488,478,487,478,3600,478
2021-07-26,489,480,489,480,3000,480
2021-07-27,484,480,480,484,3600,484
2021-07-28,484,475,484,479,2500,479
2021-07-29,482,475,479,482,4700,482
2021-07-30,482,477,482,480,1400,480
2021-08-02,488,475,475,485,2800,485
2021-08-03,489,484,484,486,1900,486
2021-08-04,495,486,486,490,4900,490
2021-08-05,490,481,490,481,2700,481
2021-08-06,488,475,488,475,3400,475
2021-08-10,478,473,473,475,3100,475
2021-08-11,483,472,482,476,4600,476
2021-08-12,480,468,480,469,3500,469
2021-08-13,472,469,472,472,4600,472
2021-08-16,477,459,477,460,5800,460
2021-08-17,470,457,470,460,3500,460
2021-08-18,465,457,457,464,5500,464
2021-08-19,468,461,465,463,2600,463
2021-08-20,468,455,468,455,4800,455
2021-08-23,453,450,452,453,2600,453
2021-08-24,463,453,453,458,3100,458
2021-08-25,463,459,459,460,4000,460
2021-08-26,459,451,456,453,5500,453
2021-08-27,456,455,455,456,1500,456
2021-08-30,462,454,462,454,3400,454
2021-08-31,460,452,455,454,5500,454
2021-09-01,460,455,455,456,4400,456
2021-09-02,457,452,456,455,3700,455
2021-09-03,460,454,455,456,6500,456
2021-09-06,457,454,456,457,6800,457
2021-09-07,457,454,455,457,8800,457
2021-09-08,457,453,457,455,8600,455
2021-09-09,461,453,455,461,15900,461
2021-09-10,462,456,461,462,12500,462
2021-09-13,469,462,462,469,11100,469
2021-09-14,472,469,469,472,10100,472
2021-09-15,477,473,473,477,10700,477
2021-09-16,480,454,479,455,29700,455
2021-09-17,462,454,462,455,7400,455
2021-09-21,452,447,452,448,14400,448
2021-09-22,450,447,448,448,4000,448
2021-09-24,469,450,450,469,23300,469
